trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
497821281,3,4/1/2025 9:45,4/1/2025 9:48,4250,34.03017,-118.280952,4245,34.02404,-118.283409,13725,30,One Way,Monthly Pass,standard
497821414,4,4/1/2025 9:46,4/1/2025 9:50,4644,34.061859,-118.45002,4528,34.06097,-118.444366,15288,30,One Way,Monthly Pass,standard
497821706,4,4/1/2025 9:47,4/1/2025 9:51,4524,34.06163,-118.301193,4311,34.059689,-118.294662,16013,30,One Way,Monthly Pass,standard
497825134,23,4/1/2025 9:49,4/1/2025 10:12,4613,34.069752,-118.445351,4562,34.02697,-118.428207,28213,30,One Way,Monthly Pass,electric
497821729,3,4/1/2025 9:49,4/1/2025 9:52,4217,34.04031,-118.25827,4512,34.043812,-118.264969,06433,30,One Way,Monthly Pass,standard
497823163,11,4/1/2025 9:49,4/1/2025 10:00,3011,34.041569,-118.267349,4245,34.02404,-118.283409,20068,30,One Way,Monthly Pass,standard
497824774,10,4/1/2025 9:50,4/1/2025 10:00,4528,34.06097,-118.444366,3000,,,25531,30,One Way,Monthly Pass,electric
497824877,18,4/1/2025 9:50,4/1/2025 10:08,3076,34.0406,-118.253838,3014,34.05661,-118.237213,15191,1,One Way,Walk-up,standard
497822162,4,4/1/2025 9:50,4/1/2025 9:54,4643,34.07262,-118.44944,4613,34.069752,-118.445351,15179,30,One Way,Monthly Pass,standard
497822163,2,4/1/2025 9:52,4/1/2025 9:54,4643,34.07262,-118.44944,4613,34.069752,-118.445351,05871,30,One Way,Monthly Pass,standard
497824885,16,4/1/2025 9:52,4/1/2025 10:09,4311,34.059689,-118.294662,4273,34.02586,-118.284103,25591,30,One Way,Monthly Pass,electric
497825395,23,4/1/2025 9:52,4/1/2025 10:15,4401,34.075611,-118.291862,4672,34.045021,-118.253189,24141,30,One Way,Monthly Pass,electric
497833594,100,4/1/2025 9:52,4/1/2025 11:32,4206,33.998341,-118.461014,4208,33.99868,-118.472977,15982,1,One Way,Walk-up,standard
497822650,5,4/1/2025 9:53,4/1/2025 9:58,4487,34.062111,-118.446922,4613,34.069752,-118.445351,20016,30,One Way,Monthly Pass,standard
497824369,9,4/1/2025 9:53,4/1/2025 10:02,3036,34.039188,-118.232529,4540,34.04776,-118.22541,26751,365,One Way,Annual Pass,electric
497824792,14,4/1/2025 9:53,4/1/2025 10:07,4249,34.020302,-118.281181,4479,34.031502,-118.288742,28788,30,One Way,Monthly Pass,electric
497822530,3,4/1/2025 9:54,4/1/2025 9:57,3042,34.049301,-118.238808,3022,34.04607,-118.233093,12920,30,One Way,Monthly Pass,standard
497824297,6,4/1/2025 9:55,4/1/2025 10:01,4442,34.098,-118.300468,4301,34.099049,-118.291496,20097,365,One Way,Annual Pass,standard
497829078,53,4/1/2025 9:55,4/1/2025 10:48,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12232,365,Round Trip,Annual Pass,standard
497824639,10,4/1/2025 9:55,4/1/2025 10:05,4479,34.031502,-118.288742,3000,,,05776,30,One Way,Monthly Pass,standard
497824535,8,4/1/2025 9:56,4/1/2025 10:04,4211,33.984928,-118.469963,4214,33.99556,-118.481552,13652,365,One Way,Annual Pass,standard
497824557,8,4/1/2025 9:57,4/1/2025 10:05,4644,34.061859,-118.45002,4613,34.069752,-118.445351,23001,30,One Way,Monthly Pass,electric
497824529,7,4/1/2025 9:57,4/1/2025 10:04,4250,34.03017,-118.280952,4273,34.02586,-118.284103,12194,365,One Way,Annual Pass,standard
497825398,14,4/1/2025 10:01,4/1/2025 10:15,4568,34.029121,-118.403168,4492,34.036869,-118.425499,28050,30,One Way,Monthly Pass,electric
497825378,10,4/1/2025 10:04,4/1/2025 10:14,4436,34.105782,-118.291939,4303,34.098011,-118.287071,15553,30,One Way,Monthly Pass,standard
497825400,10,4/1/2025 10:05,4/1/2025 10:15,4214,33.99556,-118.481552,4215,34.014309,-118.491341,17011,365,One Way,Annual Pass,electric
497825138,7,4/1/2025 10:05,4/1/2025 10:12,4644,34.061859,-118.45002,4613,34.069752,-118.445351,06123,30,One Way,Monthly Pass,standard
497825687,11,4/1/2025 10:06,4/1/2025 10:17,4672,34.045021,-118.253189,4387,34.03352,-118.241837,13890,30,One Way,Monthly Pass,standard
497825045,3,4/1/2025 10:07,4/1/2025 10:10,3018,34.043732,-118.260139,3047,34.039982,-118.266403,13528,30,One Way,Monthly Pass,standard
497825500,8,4/1/2025 10:07,4/1/2025 10:15,4644,34.061859,-118.45002,4613,34.069752,-118.445351,06022,365,One Way,Annual Pass,standard
497825302,7,4/1/2025 10:07,4/1/2025 10:14,4604,34.158321,-118.370811,4603,34.152142,-118.361954,27931,365,One Way,Annual Pass,electric
497825404,7,4/1/2025 10:08,4/1/2025 10:15,4563,34.017448,-118.409569,4548,34.026829,-118.393517,06310,365,One Way,Annual Pass,standard
497825284,5,4/1/2025 10:08,4/1/2025 10:13,4573,34.030472,-118.420982,4562,34.02697,-118.428207,15568,30,One Way,Monthly Pass,standard
497826388,12,4/1/2025 10:09,4/1/2025 10:21,4555,34.005871,-118.429161,4205,33.993771,-118.453667,25581,30,One Way,Monthly Pass,electric
497825392,6,4/1/2025 10:09,4/1/2025 10:15,4563,34.017448,-118.409569,4557,34.011799,-118.419441,14891,30,One Way,Monthly Pass,standard
497826650,11,4/1/2025 10:11,4/1/2025 10:22,4474,34.110031,-118.287163,4493,34.090279,-118.277191,06372,30,One Way,Monthly Pass,standard
497833321,75,4/1/2025 10:13,4/1/2025 11:27,4483,34.1007,-118.259117,4483,34.1007,-118.259117,24373,1,Round Trip,Walk-up,electric
497825637,3,4/1/2025 10:13,4/1/2025 10:16,4512,34.043812,-118.264969,3035,34.048401,-118.260948,30593,30,One Way,Monthly Pass,electric
497827043,13,4/1/2025 10:13,4/1/2025 10:26,3066,34.063389,-118.23616,3000,,,25395,1,One Way,Walk-up,electric
497825505,1,4/1/2025 10:14,4/1/2025 10:15,4580,33.982929,-118.410828,4580,33.982929,-118.410828,15554,365,Round Trip,Annual Pass,standard
497827809,21,4/1/2025 10:14,4/1/2025 10:35,4540,34.04776,-118.22541,3074,34.04417,-118.261169,29600,30,One Way,Monthly Pass,electric
497825960,3,4/1/2025 10:15,4/1/2025 10:18,4580,33.982929,-118.410828,4580,33.982929,-118.410828,15431,1,Round Trip,Walk-up,standard
497828634,29,4/1/2025 10:15,4/1/2025 10:44,4557,34.011799,-118.419441,4555,34.005871,-118.429161,30176,30,One Way,Monthly Pass,electric
497827387,14,4/1/2025 10:15,4/1/2025 10:29,4492,34.036869,-118.425499,4528,34.06097,-118.444366,23944,30,One Way,Monthly Pass,electric
497826371,6,4/1/2025 10:15,4/1/2025 10:21,4548,34.026829,-118.393517,4569,34.02655,-118.408463,30432,30,One Way,Monthly Pass,electric
497827873,21,4/1/2025 10:15,4/1/2025 10:36,4514,34.046211,-118.451172,4528,34.06097,-118.444366,26344,30,One Way,Monthly Pass,electric
497827140,11,4/1/2025 10:16,4/1/2025 10:27,4211,33.984928,-118.469963,4214,33.99556,-118.481552,24708,1,One Way,Walk-up,electric
497832694,58,4/1/2025 10:18,4/1/2025 11:16,4215,34.014309,-118.491341,4215,34.014309,-118.491341,05721,1,Round Trip,Walk-up,standard
497827233,10,4/1/2025 10:18,4/1/2025 10:28,4528,34.06097,-118.444366,4614,34.07365,-118.439842,24253,30,One Way,Monthly Pass,electric
497828667,26,4/1/2025 10:18,4/1/2025 10:44,4454,34.017899,-118.291718,4454,34.017899,-118.291718,28900,30,Round Trip,Monthly Pass,electric
497827314,7,4/1/2025 10:22,4/1/2025 10:29,4562,34.02697,-118.428207,4571,34.027649,-118.413559,28213,30,One Way,Monthly Pass,electric
497841174,144,4/1/2025 10:24,4/1/2025 12:48,4390,34.069271,-118.296593,4390,34.069271,-118.296593,30084,30,Round Trip,Monthly Pass,electric
497828680,17,4/1/2025 10:27,4/1/2025 10:44,4514,34.046211,-118.451172,4613,34.069752,-118.445351,23628,30,One Way,Monthly Pass,electric
497828876,18,4/1/2025 10:28,4/1/2025 10:46,4214,33.99556,-118.481552,4215,34.014309,-118.491341,24411,1,One Way,Walk-up,electric
497827940,7,4/1/2025 10:29,4/1/2025 10:36,4405,34.051899,-118.293678,4444,34.061619,-118.305573,17493,365,One Way,Annual Pass,electric
497828027,8,4/1/2025 10:30,4/1/2025 10:38,4245,34.02404,-118.283409,4248,34.028351,-118.288673,06598,30,One Way,Monthly Pass,standard
497829276,19,4/1/2025 10:31,4/1/2025 10:50,4528,34.06097,-118.444366,4487,34.062111,-118.446922,23944,30,One Way,Monthly Pass,electric
497829045,16,4/1/2025 10:32,4/1/2025 10:48,4303,34.098011,-118.287071,4509,34.101639,-118.309174,15553,30,One Way,Monthly Pass,standard
497828476,10,4/1/2025 10:33,4/1/2025 10:43,4644,34.061859,-118.45002,4613,34.069752,-118.445351,13888,30,One Way,Monthly Pass,standard
497828829,12,4/1/2025 10:34,4/1/2025 10:46,4672,34.045021,-118.253189,3035,34.048401,-118.260948,28849,30,One Way,Monthly Pass,electric
497828294,6,4/1/2025 10:35,4/1/2025 10:41,4205,33.993771,-118.453667,4207,34.000881,-118.46891,27907,30,One Way,Monthly Pass,electric
497832825,43,4/1/2025 10:35,4/1/2025 11:18,4549,34.022449,-118.438332,4549,34.022449,-118.438332,06249,1,Round Trip,Walk-up,standard
497828197,4,4/1/2025 10:36,4/1/2025 10:40,3035,34.048401,-118.260948,3005,34.0485,-118.258537,30593,30,One Way,Monthly Pass,electric
497828671,8,4/1/2025 10:36,4/1/2025 10:44,4521,33.990318,-118.412048,4521,33.990318,-118.412048,15808,1,Round Trip,Walk-up,standard
497828727,7,4/1/2025 10:38,4/1/2025 10:45,4573,34.030472,-118.420982,4564,34.035351,-118.434143,06608,365,One Way,Annual Pass,standard
497829379,12,4/1/2025 10:38,4/1/2025 10:50,4217,34.04031,-118.25827,4227,34.0298,-118.270309,06622,30,One Way,Monthly Pass,standard
497828906,8,4/1/2025 10:38,4/1/2025 10:46,4528,34.06097,-118.444366,4613,34.069752,-118.445351,26344,30,One Way,Monthly Pass,electric
497828691,4,4/1/2025 10:40,4/1/2025 10:44,4569,34.02655,-118.408463,4558,34.025688,-118.395302,30432,30,One Way,Monthly Pass,electric
497828824,5,4/1/2025 10:41,4/1/2025 10:46,4410,34.063351,-118.296799,4304,34.06258,-118.290092,22056,365,One Way,Annual Pass,electric
497829128,3,4/1/2025 10:45,4/1/2025 10:48,4479,34.031502,-118.288742,4273,34.02586,-118.284103,28788,30,One Way,Monthly Pass,electric
497829301,4,4/1/2025 10:46,4/1/2025 10:50,4643,34.07262,-118.44944,4613,34.069752,-118.445351,13518,365,One Way,Annual Pass,standard
497832005,19,4/1/2025 10:46,4/1/2025 11:05,4544,33.928459,-118.435204,4543,33.95718,-118.451248,15677,1,One Way,One Day Pass,standard
497829773,8,4/1/2025 10:46,4/1/2025 10:54,4643,34.07262,-118.44944,4614,34.07365,-118.439842,06542,1,One Way,Walk-up,standard
497832006,19,4/1/2025 10:46,4/1/2025 11:05,4544,33.928459,-118.435204,4543,33.95718,-118.451248,05719,1,One Way,One Day Pass,standard
497829273,3,4/1/2025 10:46,4/1/2025 10:50,4250,34.03017,-118.280952,4245,34.02404,-118.283409,06112,365,One Way,Annual Pass,standard
497829303,4,4/1/2025 10:46,4/1/2025 10:50,4643,34.07262,-118.44944,4613,34.069752,-118.445351,13557,365,One Way,Annual Pass,standard
497829947,11,4/1/2025 10:46,4/1/2025 10:57,3035,34.048401,-118.260948,3074,34.04417,-118.261169,30374,30,One Way,Monthly Pass,electric
497831855,15,4/1/2025 10:47,4/1/2025 11:02,4210,33.984341,-118.47155,4211,33.984928,-118.469963,06535,1,One Way,Walk-up,standard
497829600,5,4/1/2025 10:47,4/1/2025 10:52,4643,34.07262,-118.44944,4614,34.07365,-118.439842,12009,30,One Way,Monthly Pass,standard
497829526,4,4/1/2025 10:48,4/1/2025 10:52,4446,34.05323,-118.278419,4300,34.04887,-118.2743,20116,30,One Way,Monthly Pass,standard
497830077,10,4/1/2025 10:48,4/1/2025 10:58,4304,34.06258,-118.290092,4293,34.062279,-118.271523,16085,365,One Way,Annual Pass,standard
497829634,4,4/1/2025 10:49,4/1/2025 10:53,4248,34.028351,-118.288673,4273,34.02586,-118.284103,06572,30,One Way,Monthly Pass,standard
497829950,7,4/1/2025 10:50,4/1/2025 10:57,4643,34.07262,-118.44944,4614,34.07365,-118.439842,05908,30,One Way,Monthly Pass,standard
497829784,3,4/1/2025 10:52,4/1/2025 10:55,4300,34.04887,-118.2743,4404,34.04813,-118.271027,28857,30,One Way,Monthly Pass,electric
497852811,193,4/1/2025 10:52,4/1/2025 14:05,4581,33.970242,-118.426071,4581,33.970242,-118.426071,24123,365,Round Trip,Annual Pass,electric
497832962,25,4/1/2025 10:55,4/1/2025 11:20,4614,34.07365,-118.439842,4644,34.061859,-118.45002,24253,1,One Way,Walk-up,electric
497832672,20,4/1/2025 10:55,4/1/2025 11:15,4558,34.025688,-118.395302,4492,34.036869,-118.425499,12382,30,One Way,Monthly Pass,standard
497830185,4,4/1/2025 10:56,4/1/2025 11:00,4404,34.04813,-118.271027,4512,34.043812,-118.264969,28857,30,One Way,Monthly Pass,electric
497831814,5,4/1/2025 10:57,4/1/2025 11:02,4613,34.069752,-118.445351,4644,34.061859,-118.45002,25429,365,One Way,Annual Pass,electric
497832818,20,4/1/2025 10:58,4/1/2025 11:18,4510,34.077351,-118.264549,4436,34.105782,-118.291939,12345,30,One Way,Monthly Pass,standard
497832812,18,4/1/2025 11:00,4/1/2025 11:18,4512,34.043812,-118.264969,3005,34.0485,-118.258537,22477,30,One Way,Monthly Pass,electric
497832367,8,4/1/2025 11:02,4/1/2025 11:10,4652,34.02705,-118.485184,4215,34.014309,-118.491341,18419,30,One Way,Monthly Pass,electric
497832482,8,4/1/2025 11:05,4/1/2025 11:13,4600,34.17765,-118.382309,4606,34.168629,-118.377068,06010,30,One Way,Monthly Pass,standard
497833517,25,4/1/2025 11:05,4/1/2025 11:30,4487,34.062111,-118.446922,4216,34.023392,-118.479637,15501,30,One Way,Monthly Pass,standard
497840356,94,4/1/2025 11:06,4/1/2025 12:40,4544,33.928459,-118.435204,4211,33.984928,-118.469963,06174,1,One Way,One Day Pass,standard
497832469,6,4/1/2025 11:06,4/1/2025 11:12,4613,34.069752,-118.445351,4614,34.07365,-118.439842,23628,365,One Way,Annual Pass,electric
497832732,10,4/1/2025 11:06,4/1/2025 11:16,4613,34.069752,-118.445351,4613,34.069752,-118.445351,26344,30,Round Trip,Monthly Pass,electric
497833576,25,4/1/2025 11:06,4/1/2025 11:31,4543,33.95718,-118.451248,4521,33.990318,-118.412048,05719,1,One Way,One Day Pass,standard
497832368,3,4/1/2025 11:07,4/1/2025 11:10,3074,34.04417,-118.261169,4512,34.043812,-118.264969,20237,30,One Way,Monthly Pass,standard
497834026,32,4/1/2025 11:07,4/1/2025 11:39,4521,33.990318,-118.412048,4543,33.95718,-118.451248,17466,1,One Way,Walk-up,electric
497833583,24,4/1/2025 11:07,4/1/2025 11:31,4543,33.95718,-118.451248,4521,33.990318,-118.412048,23379,1,One Way,One Day Pass,electric
497834033,33,4/1/2025 11:07,4/1/2025 11:40,4521,33.990318,-118.412048,4543,33.95718,-118.451248,16704,1,One Way,Walk-up,electric
497833009,13,4/1/2025 11:08,4/1/2025 11:21,4312,34.06699,-118.290878,4524,34.06163,-118.301193,06425,30,One Way,Monthly Pass,standard
497833010,12,4/1/2025 11:09,4/1/2025 11:21,4439,34.090969,-118.286247,4455,34.10936,-118.271812,28644,30,One Way,Monthly Pass,electric
497832480,4,4/1/2025 11:09,4/1/2025 11:13,4207,34.000881,-118.46891,4206,33.998341,-118.461014,27907,30,One Way,Monthly Pass,electric
497834034,30,4/1/2025 11:09,4/1/2025 11:39,4521,33.990318,-118.412048,4543,33.95718,-118.451248,22089,1,One Way,Walk-up,electric
497833879,26,4/1/2025 11:10,4/1/2025 11:36,3069,34.05088,-118.248253,3005,34.0485,-118.258537,18368,30,One Way,Monthly Pass,electric
497832539,3,4/1/2025 11:10,4/1/2025 11:13,4512,34.043812,-118.264969,3035,34.048401,-118.260948,28857,30,One Way,Monthly Pass,electric
497833131,12,4/1/2025 11:11,4/1/2025 11:23,4215,34.014309,-118.491341,4215,34.014309,-118.491341,22438,30,Round Trip,Monthly Pass,electric
497832981,8,4/1/2025 11:12,4/1/2025 11:20,4563,34.017448,-118.409569,4548,34.026829,-118.393517,14102,365,One Way,Annual Pass,standard
497841185,95,4/1/2025 11:13,4/1/2025 12:48,3005,34.0485,-118.258537,3005,34.0485,-118.258537,30593,30,Round Trip,Monthly Pass,electric
497838677,69,4/1/2025 11:13,4/1/2025 12:22,4214,33.99556,-118.481552,4214,33.99556,-118.481552,06272,1,Round Trip,Walk-up,standard
497833937,25,4/1/2025 11:13,4/1/2025 11:38,3035,34.048401,-118.260948,3069,34.05088,-118.248253,28849,30,One Way,Monthly Pass,electric
497833326,13,4/1/2025 11:14,4/1/2025 11:27,3018,34.043732,-118.260139,4672,34.045021,-118.253189,13964,30,One Way,Monthly Pass,standard
497838678,67,4/1/2025 11:15,4/1/2025 12:22,4214,33.99556,-118.481552,4214,33.99556,-118.481552,06273,1,Round Trip,Walk-up,standard
497840379,86,4/1/2025 11:15,4/1/2025 12:41,4544,33.928459,-118.435204,4211,33.984928,-118.469963,12233,1,One Way,One Day Pass,standard
497833422,13,4/1/2025 11:16,4/1/2025 11:29,3022,34.04607,-118.233093,4490,34.053551,-118.255836,12920,365,One Way,Annual Pass,standard
497834520,29,4/1/2025 11:16,4/1/2025 11:45,4487,34.062111,-118.446922,4643,34.07262,-118.44944,23944,30,One Way,Monthly Pass,electric
497833277,7,4/1/2025 11:18,4/1/2025 11:25,4569,34.02655,-118.408463,4567,34.02018,-118.40403,05999,1,One Way,Walk-up,standard
497833429,10,4/1/2025 11:19,4/1/2025 11:29,4613,34.069752,-118.445351,4613,34.069752,-118.445351,26344,30,Round Trip,Monthly Pass,electric
497834210,22,4/1/2025 11:19,4/1/2025 11:41,3005,34.0485,-118.258537,3005,34.0485,-118.258537,22477,30,Round Trip,Monthly Pass,electric
497834724,26,4/1/2025 11:23,4/1/2025 11:49,4214,33.99556,-118.481552,4215,34.014309,-118.491341,12232,1,One Way,Walk-up,standard
497833887,14,4/1/2025 11:23,4/1/2025 11:37,4492,34.036869,-118.425499,4487,34.062111,-118.446922,28050,365,One Way,Annual Pass,electric
497833607,6,4/1/2025 11:26,4/1/2025 11:32,3030,34.051941,-118.24353,3069,34.05088,-118.248253,22252,30,One Way,Monthly Pass,electric
497834046,14,4/1/2025 11:26,4/1/2025 11:40,4215,34.014309,-118.491341,4214,33.99556,-118.481552,22438,30,One Way,Monthly Pass,electric
497834731,22,4/1/2025 11:27,4/1/2025 11:49,4214,33.99556,-118.481552,4215,34.014309,-118.491341,19979,1,One Way,Walk-up,standard
497834047,12,4/1/2025 11:28,4/1/2025 11:40,4672,34.045021,-118.253189,3074,34.04417,-118.261169,12984,30,One Way,Monthly Pass,standard
497835243,29,4/1/2025 11:29,4/1/2025 11:58,3032,34.049889,-118.255882,3007,34.05048,-118.254593,30647,30,One Way,Monthly Pass,electric
497834308,13,4/1/2025 11:30,4/1/2025 11:43,4227,34.0298,-118.270309,3064,34.046131,-118.257591,29084,30,One Way,Monthly Pass,electric
497835284,29,4/1/2025 11:30,4/1/2025 11:59,4613,34.069752,-118.445351,4613,34.069752,-118.445351,26344,30,Round Trip,Monthly Pass,electric
497834849,18,4/1/2025 11:32,4/1/2025 11:50,4548,34.026829,-118.393517,4548,34.026829,-118.393517,14102,30,Round Trip,Monthly Pass,standard
497834528,13,4/1/2025 11:33,4/1/2025 11:46,3069,34.05088,-118.248253,3068,34.0532,-118.250954,12366,30,One Way,Monthly Pass,standard
497834288,9,4/1/2025 11:33,4/1/2025 11:42,4245,34.02404,-118.283409,4454,34.017899,-118.291718,12443,30,One Way,Monthly Pass,standard
497846122,104,4/1/2025 11:34,4/1/2025 13:18,4215,34.014309,-118.491341,4643,34.07262,-118.44944,17011,1,One Way,One Day Pass,electric
497837029,27,4/1/2025 11:35,4/1/2025 12:02,4521,33.990318,-118.412048,4548,34.026829,-118.393517,19053,1,One Way,One Day Pass,electric
497837004,27,4/1/2025 11:35,4/1/2025 12:02,4521,33.990318,-118.412048,4548,34.026829,-118.393517,23379,1,One Way,One Day Pass,electric
497833834,1,4/1/2025 11:35,4/1/2025 11:36,4448,34.03027,-118.273193,4448,34.03027,-118.273193,12324,30,Round Trip,Monthly Pass,standard
497834069,5,4/1/2025 11:35,4/1/2025 11:40,4206,33.998341,-118.461014,4205,33.993771,-118.453667,27907,30,One Way,Monthly Pass,electric
497834791,14,4/1/2025 11:36,4/1/2025 11:50,4227,34.0298,-118.270309,4273,34.02586,-118.284103,06622,30,One Way,Monthly Pass,standard
497835334,22,4/1/2025 11:37,4/1/2025 11:59,3005,34.0485,-118.258537,4672,34.045021,-118.253189,18368,30,One Way,Monthly Pass,electric
497833992,1,4/1/2025 11:38,4/1/2025 11:39,3069,34.05088,-118.248253,3069,34.05088,-118.248253,20257,30,Round Trip,Monthly Pass,standard
497834799,11,4/1/2025 11:39,4/1/2025 11:50,4220,34.074829,-118.258728,4493,34.090279,-118.277191,15439,30,One Way,Monthly Pass,standard
497834473,6,4/1/2025 11:39,4/1/2025 11:45,3069,34.05088,-118.248253,3005,34.0485,-118.258537,28849,30,One Way,Monthly Pass,electric
497834661,9,4/1/2025 11:39,4/1/2025 11:48,4652,34.02705,-118.485184,4215,34.014309,-118.491341,23409,30,One Way,Monthly Pass,electric
497835335,18,4/1/2025 11:41,4/1/2025 11:59,4492,34.036869,-118.425499,4514,34.046211,-118.451172,12382,30,One Way,Monthly Pass,standard
497837171,23,4/1/2025 11:41,4/1/2025 12:04,4214,33.99556,-118.481552,4536,33.989079,-118.462257,22438,30,One Way,Monthly Pass,electric
497834652,6,4/1/2025 11:41,4/1/2025 11:47,4644,34.061859,-118.45002,4613,34.069752,-118.445351,25429,365,One Way,Annual Pass,electric
497834869,7,4/1/2025 11:43,4/1/2025 11:50,4491,34.04744,-118.24794,3019,34.038609,-118.260857,13992,30,One Way,Monthly Pass,standard
497837514,26,4/1/2025 11:43,4/1/2025 12:09,3005,34.0485,-118.258537,3005,34.0485,-118.258537,22477,30,Round Trip,Monthly Pass,electric
497845986,93,4/1/2025 11:44,4/1/2025 13:17,4543,33.95718,-118.451248,4544,33.928459,-118.435204,13819,1,One Way,Walk-up,standard
497837641,24,4/1/2025 11:46,4/1/2025 12:10,4643,34.07262,-118.44944,4528,34.06097,-118.444366,23944,30,One Way,Monthly Pass,electric
497838791,38,4/1/2025 11:46,4/1/2025 12:24,4568,34.029121,-118.403168,4568,34.029121,-118.403168,24388,30,Round Trip,Monthly Pass,electric
497835342,12,4/1/2025 11:48,4/1/2025 12:00,4215,34.014309,-118.491341,4214,33.99556,-118.481552,30553,30,One Way,Monthly Pass,electric
497837921,24,4/1/2025 11:50,4/1/2025 12:14,4273,34.02586,-118.284103,4245,34.02404,-118.283409,25591,30,One Way,Monthly Pass,electric
497835401,10,4/1/2025 11:50,4/1/2025 12:00,4493,34.090279,-118.277191,4455,34.10936,-118.271812,15439,30,One Way,Monthly Pass,standard
497835163,5,4/1/2025 11:51,4/1/2025 11:56,3014,34.05661,-118.237213,3016,34.052898,-118.241562,16240,365,One Way,Annual Pass,standard
497839851,44,4/1/2025 11:52,4/1/2025 12:36,4442,34.098,-118.300468,3049,34.056969,-118.253593,13556,30,One Way,Monthly Pass,standard
